ID;ID_MEDICO;data_cadastro
1;52593;2022-09-02 15:34:11
2;52594;2022-09-08 11:02:22
3;52595;2022-09-08 12:42:39
4;4562;2022-09-08 13:47:41
5;43772;2022-09-08 14:16:06
6;52596;2022-09-08 14:17:28
7;52597;2022-09-08 14:24:40
8;52598;2022-09-08 14:40:40
9;52599;2022-09-08 18:01:30
10;52600;2022-09-08 18:22:05
11;52601;2022-09-08 18:24:29
12;52602;2022-09-08 18:48:50
13;52603;2022-09-08 19:42:18
14;52604;2022-09-08 20:46:30
15;52605;2022-09-08 21:05:41
16;52606;2022-09-08 21:15:59
17;37539;2022-09-08 21:20:41
18;52607;2022-09-08 21:38:02
19;52608;2022-09-08 21:49:33
20;52609;2022-09-08 21:50:00
21;52610;2022-09-08 22:06:41
22;52611;2022-09-08 22:34:05
23;52612;2022-09-08 23:18:58
24;52613;2022-09-09 11:58:28
25;52614;2022-09-09 17:05:03
26;52615;2022-09-09 19:25:46
27;52616;2022-09-09 20:28:57
28;45571;2022-09-09 21:13:36
29;52617;2022-09-09 22:10:23
30;52618;2022-09-10 01:33:37
31;52619;2022-09-10 02:14:40
32;52620;2022-09-10 10:26:16
33;52621;2022-09-10 10:59:06
34;52622;2022-09-10 14:03:16
35;52623;2022-09-10 20:01:20
36;43523;2022-09-11 12:00:28
37;1892;2022-09-11 12:52:34
38;1917;2022-09-11 14:19:35
39;52624;2022-09-11 18:23:15
40;52625;2022-09-11 18:38:19
41;52626;2022-09-11 19:10:15
42;2776;2022-09-11 19:17:49
43;52627;2022-09-11 19:41:58
44;52628;2022-09-11 19:54:39
45;52629;2022-09-11 20:10:22
46;52630;2022-09-11 20:15:07
47;8230;2022-09-11 20:57:28
48;48426;2022-09-11 21:01:17
49;52631;2022-09-12 07:52:44
50;38705;2022-09-12 09:27:03
51;52632;2022-09-12 09:39:28
52;52633;2022-09-12 10:04:20
53;20305;2022-09-12 10:53:40
54;52634;2022-09-12 11:07:11
55;52635;2022-09-12 11:32:16
56;52636;2022-09-12 12:13:33
57;52637;2022-09-12 14:42:46
58;52638;2022-09-12 15:31:46
59;52639;2022-09-12 15:33:15
60;52640;2022-09-12 15:36:48
61;52641;2022-09-12 15:40:30
62;52642;2022-09-12 15:41:45
63;52643;2022-09-12 15:43:45
64;52644;2022-09-12 15:49:21
65;19226;2022-09-12 15:53:36
66;52645;2022-09-12 15:56:00
67;52646;2022-09-12 15:56:37
68;52647;2022-09-12 15:58:29
69;52648;2022-09-12 16:00:21
70;52649;2022-09-12 16:01:01
71;52650;2022-09-12 16:02:12
72;52651;2022-09-12 16:03:20
73;52652;2022-09-12 16:07:41
74;52653;2022-09-12 16:07:51
75;52654;2022-09-12 16:09:43
76;52655;2022-09-12 16:09:50
77;9132;2022-09-12 16:11:06
78;52656;2022-09-12 16:13:53
79;52657;2022-09-12 16:15:57
80;52658;2022-09-12 16:17:07
81;52659;2022-09-12 16:20:58
82;52660;2022-09-12 16:21:37
83;52661;2022-09-12 16:25:34
84;52662;2022-09-12 16:30:47
85;52663;2022-09-12 16:33:11
86;52664;2022-09-12 16:35:08
87;52665;2022-09-12 16:38:37
88;52666;2022-09-12 17:15:16
89;52667;2022-09-12 17:20:45
90;52668;2022-09-12 17:28:05
91;52669;2022-09-12 17:37:33
92;52670;2022-09-12 17:43:38
93;52671;2022-09-12 17:52:05
94;52672;2022-09-12 17:59:25
95;16618;2022-09-12 18:04:44
96;52673;2022-09-12 18:11:47
97;52674;2022-09-12 18:13:55
98;51287;2022-09-12 18:15:45
99;52675;2022-09-12 18:20:28
100;45356;2022-09-12 18:40:16
101;52676;2022-09-12 18:54:05
102;52677;2022-09-12 19:00:31
103;52678;2022-09-12 19:01:40
104;49622;2022-09-12 19:05:08
105;4329;2022-09-12 19:05:17
106;52679;2022-09-12 19:06:07
107;52680;2022-09-12 19:07:41
108;4481;2022-09-12 19:08:31
109;52681;2022-09-12 19:11:45
110;52682;2022-09-12 19:13:34
111;52683;2022-09-12 19:21:59
112;52684;2022-09-12 19:30:17
113;52685;2022-09-12 19:32:48
114;17037;2022-09-12 19:32:57
115;52686;2022-09-12 19:33:43
116;52687;2022-09-12 19:36:21
117;52688;2022-09-12 19:45:33
118;52689;2022-09-12 19:46:22
119;52690;2022-09-12 19:50:48
120;51301;2022-09-12 19:52:46
121;52691;2022-09-12 19:53:14
122;52692;2022-09-12 19:55:39
123;52693;2022-09-12 19:59:19
124;52694;2022-09-12 19:59:59
125;52695;2022-09-12 20:05:12
126;52696;2022-09-12 20:05:53
127;52697;2022-09-12 20:15:04
128;52698;2022-09-12 20:17:03
129;52699;2022-09-12 20:18:00
130;52700;2022-09-12 20:18:53
131;52701;2022-09-12 20:22:12
132;52702;2022-09-12 20:27:42
133;52703;2022-09-12 20:30:04
134;52704;2022-09-12 20:31:25
135;52705;2022-09-12 20:36:26
136;52706;2022-09-12 20:40:06
137;52707;2022-09-12 20:52:22
138;52708;2022-09-12 20:59:12
139;52709;2022-09-12 21:06:45
140;52710;2022-09-12 21:11:11
141;52711;2022-09-12 21:16:31
142;52712;2022-09-12 21:21:36
143;52713;2022-09-12 21:25:55
144;52714;2022-09-12 21:27:43
145;4047;2022-09-12 21:33:10
146;52715;2022-09-12 21:37:14
147;52716;2022-09-12 21:42:03
148;52717;2022-09-12 22:04:07
149;52718;2022-09-12 22:06:03
150;52719;2022-09-12 22:09:08
151;52720;2022-09-12 22:11:53
152;37346;2022-09-12 22:20:32
153;52721;2022-09-12 22:27:38
154;52722;2022-09-12 22:38:16
155;52723;2022-09-12 22:47:47
156;52724;2022-09-12 23:04:54
157;52725;2022-09-12 23:15:17
158;52677;2022-09-12 23:39:15
159;52726;2022-09-12 23:43:18
160;52727;2022-09-13 00:40:03
161;39175;2022-09-13 01:12:12
162;47500;2022-09-13 03:20:06
163;52728;2022-09-13 03:37:59
164;52729;2022-09-13 05:56:24
165;52730;2022-09-13 06:54:09
166;52731;2022-09-13 07:18:43
167;52732;2022-09-13 07:20:16
168;52733;2022-09-13 07:49:40
169;52734;2022-09-13 07:50:16
170;52735;2022-09-13 07:51:48
171;52736;2022-09-13 08:02:24
172;52737;2022-09-13 08:16:05
173;52738;2022-09-13 08:18:15
174;52739;2022-09-13 08:28:19
175;52740;2022-09-13 08:29:01
176;52741;2022-09-13 08:44:14
177;52742;2022-09-13 08:45:56
178;52743;2022-09-13 08:54:13
179;52744;2022-09-13 08:56:29
180;52745;2022-09-13 09:01:30
181;52746;2022-09-13 09:02:17
182;52747;2022-09-13 09:04:21
183;52748;2022-09-13 09:25:45
184;52749;2022-09-13 09:32:26
185;52598;2022-09-13 09:46:40
186;52750;2022-09-13 09:48:35
187;52751;2022-09-13 09:50:23
188;52752;2022-09-13 09:53:12
189;52753;2022-09-13 10:01:12
190;52754;2022-09-13 10:31:38
191;52755;2022-09-13 10:35:27
192;52756;2022-09-13 10:39:22
193;52757;2022-09-13 10:58:06
194;52758;2022-09-13 11:15:59
195;52759;2022-09-13 11:18:57
196;52760;2022-09-13 12:19:09
197;52761;2022-09-13 12:46:51
198;52762;2022-09-13 12:52:22
199;52763;2022-09-13 13:40:49
200;52764;2022-09-13 13:48:30
201;52765;2022-09-13 13:48:48
202;52766;2022-09-13 13:49:13
203;52767;2022-09-13 13:49:17
204;52768;2022-09-13 13:52:56
205;52769;2022-09-13 13:56:52
206;52770;2022-09-13 14:31:17
207;52771;2022-09-13 14:53:10
208;52772;2022-09-13 14:59:46
209;52773;2022-09-13 15:39:40
210;52774;2022-09-13 15:58:49
211;3313;2022-09-13 16:03:35
212;52775;2022-09-13 16:18:04
213;52775;2022-09-13 16:20:47
214;52775;2022-09-13 16:21:49
215;52776;2022-09-13 16:25:21
216;52777;2022-09-13 16:41:51
217;52778;2022-09-13 16:48:17
218;52779;2022-09-13 17:23:00
219;52780;2022-09-13 17:42:47
220;52781;2022-09-13 17:46:25
221;52782;2022-09-13 17:47:50
222;52783;2022-09-13 17:50:21
223;52784;2022-09-13 17:50:36
224;52785;2022-09-13 17:51:18
225;4835;2022-09-13 18:03:35
226;52786;2022-09-13 18:03:40
227;43941;2022-09-13 18:28:59
228;52787;2022-09-13 18:29:27
229;52788;2022-09-13 18:29:35
230;51685;2022-09-13 19:27:15
231;52789;2022-09-13 19:29:49
232;52790;2022-09-13 20:19:35
233;22467;2022-09-13 20:22:48
234;52791;2022-09-13 20:42:39
235;52792;2022-09-13 20:43:19
236;52793;2022-09-13 21:06:00
237;3224;2022-09-13 21:12:29
238;52794;2022-09-13 21:15:43
239;11151;2022-09-13 21:17:50
240;52795;2022-09-13 22:01:56
241;52796;2022-09-13 22:03:15
242;52797;2022-09-13 22:04:44
243;52798;2022-09-13 22:04:50
244;52799;2022-09-13 22:06:31
245;17156;2022-09-13 22:15:41
246;52800;2022-09-13 22:49:34
247;52801;2022-09-14 06:36:04
248;25143;2022-09-14 07:24:13
249;52802;2022-09-14 08:53:38
250;52803;2022-09-14 08:55:44
251;52804;2022-09-14 10:24:22
252;52805;2022-09-14 10:37:13
253;50340;2022-09-14 10:44:09
254;52806;2022-09-14 11:08:34
255;52807;2022-09-14 11:23:25
256;41960;2022-09-14 12:17:17
257;18665;2022-09-14 12:36:55
258;52808;2022-09-14 13:04:27
259;52809;2022-09-14 13:37:25
260;52810;2022-09-14 13:58:47
261;18327;2022-09-14 14:48:53
262;52811;2022-09-14 17:16:22
263;52812;2022-09-14 17:26:01
264;52813;2022-09-14 17:32:15
265;52814;2022-09-14 17:35:53
266;52815;2022-09-14 17:38:04
267;52816;2022-09-14 17:41:55
268;52817;2022-09-14 17:56:36
269;52818;2022-09-14 17:58:14
270;52819;2022-09-14 18:09:33
271;52820;2022-09-14 18:28:24
272;52821;2022-09-14 18:52:25
273;44064;2022-09-14 19:11:00
274;52822;2022-09-14 19:17:28
275;52823;2022-09-14 19:21:19
276;36117;2022-09-14 19:21:55
277;52824;2022-09-14 19:27:16
278;52825;2022-09-14 19:50:23
279;52826;2022-09-14 20:01:54
280;52827;2022-09-14 20:29:17
281;52828;2022-09-14 20:39:17
282;52829;2022-09-14 20:41:50
283;35314;2022-09-14 20:44:34
284;52830;2022-09-14 21:02:22
285;52831;2022-09-14 21:02:54
286;52832;2022-09-14 21:05:35
287;38037;2022-09-14 21:06:01
288;52833;2022-09-14 21:06:01
289;52834;2022-09-14 21:09:27
290;45132;2022-09-14 21:10:03
291;52835;2022-09-14 21:11:00
292;222;2022-09-14 21:16:30
293;52836;2022-09-14 21:16:55
294;52837;2022-09-14 21:17:45
295;49887;2022-09-14 21:18:29
296;52838;2022-09-14 21:19:18
297;52839;2022-09-14 21:20:12
298;52840;2022-09-14 21:20:17
299;52841;2022-09-14 21:20:46
300;52842;2022-09-14 21:20:58
301;52843;2022-09-14 21:21:18
302;52844;2022-09-14 21:22:48
303;52845;2022-09-14 21:24:03
304;52846;2022-09-14 21:25:50
305;52847;2022-09-14 21:26:38
306;52848;2022-09-14 21:26:48
307;52849;2022-09-14 21:27:02
308;52850;2022-09-14 21:27:06
309;52851;2022-09-14 21:27:37
310;8975;2022-09-14 21:27:44
311;52852;2022-09-14 21:28:08
312;11316;2022-09-14 21:30:36
313;21761;2022-09-14 21:32:26
314;52853;2022-09-14 21:34:00
315;52854;2022-09-14 21:34:43
316;52855;2022-09-14 21:35:24
317;52856;2022-09-14 21:35:26
318;52857;2022-09-14 21:35:28
319;52858;2022-09-14 21:35:37
320;52859;2022-09-14 21:35:49
321;52860;2022-09-14 21:38:02
322;52861;2022-09-14 21:38:15
323;52862;2022-09-14 21:40:33
324;52863;2022-09-14 21:42:21
325;52864;2022-09-14 21:43:28
326;52865;2022-09-14 21:44:17
327;45491;2022-09-14 21:44:49
328;49972;2022-09-14 21:45:22
329;52866;2022-09-14 21:45:26
330;52867;2022-09-14 21:47:29
331;52868;2022-09-14 21:48:34
332;52869;2022-09-14 21:50:17
333;52870;2022-09-14 21:51:28
334;52871;2022-09-14 21:53:44
335;19747;2022-09-14 21:58:09
336;34134;2022-09-14 22:01:29
337;52872;2022-09-14 22:01:38
338;52873;2022-09-14 22:03:50
339;52874;2022-09-14 22:05:08
340;52875;2022-09-14 22:07:31
341;52876;2022-09-14 22:11:39
342;52877;2022-09-14 22:13:05
343;52878;2022-09-14 22:15:54
344;52879;2022-09-14 22:16:36
345;52880;2022-09-14 22:17:54
346;52881;2022-09-14 22:19:25
347;52882;2022-09-14 22:23:11
348;52883;2022-09-14 22:23:48
349;52884;2022-09-14 22:23:58
350;52885;2022-09-14 22:26:03
351;52886;2022-09-14 22:26:26
352;52887;2022-09-14 22:26:51
353;52888;2022-09-14 22:28:40
354;36715;2022-09-14 22:29:59
355;52889;2022-09-14 22:30:36
356;52890;2022-09-14 22:31:26
357;52891;2022-09-14 22:31:36
358;52892;2022-09-14 22:31:41
359;52893;2022-09-14 22:31:49
360;52894;2022-09-14 22:32:25
361;52895;2022-09-14 22:33:28
362;52896;2022-09-14 22:33:55
363;52897;2022-09-14 22:35:25
364;52898;2022-09-14 22:37:47
365;52899;2022-09-14 22:37:57
366;49801;2022-09-14 22:39:10
367;52900;2022-09-14 22:39:16
368;52901;2022-09-14 22:39:18
369;52902;2022-09-14 22:39:49
370;52903;2022-09-14 22:40:23
371;52531;2022-09-14 22:41:21
372;52904;2022-09-14 22:41:37
373;52905;2022-09-14 22:41:47
374;52906;2022-09-14 22:44:24
375;52907;2022-09-14 22:51:17
376;52908;2022-09-14 22:55:33
377;52909;2022-09-14 22:56:50
378;52910;2022-09-14 23:01:00
379;52911;2022-09-14 23:06:34
380;52912;2022-09-14 23:12:24
381;52913;2022-09-14 23:14:57
382;52914;2022-09-14 23:16:29
383;52915;2022-09-14 23:17:17
384;52916;2022-09-14 23:18:31
385;52917;2022-09-14 23:20:18
386;52918;2022-09-14 23:24:47
387;52919;2022-09-14 23:25:30
388;52920;2022-09-14 23:27:08
389;52921;2022-09-14 23:28:07
390;52922;2022-09-14 23:28:15
391;52923;2022-09-14 23:29:17
392;52924;2022-09-14 23:29:18
393;52925;2022-09-14 23:30:56
394;52926;2022-09-14 23:32:32
395;52927;2022-09-14 23:33:35
396;52928;2022-09-14 23:34:56
397;4189;2022-09-14 23:35:42
398;52929;2022-09-14 23:35:45
399;52930;2022-09-14 23:36:18
400;52931;2022-09-14 23:37:07
401;52932;2022-09-14 23:39:45
402;52933;2022-09-14 23:40:36
403;52933;2022-09-14 23:40:41
404;52934;2022-09-14 23:41:47
405;52935;2022-09-14 23:45:26
406;52936;2022-09-14 23:47:10
407;52937;2022-09-14 23:47:28
408;52938;2022-09-14 23:48:33
409;52939;2022-09-14 23:51:48
410;52940;2022-09-14 23:57:12
411;52941;2022-09-14 23:57:37
412;52942;2022-09-15 00:09:40
413;52943;2022-09-15 00:17:11
414;52944;2022-09-15 00:22:40
415;52945;2022-09-15 00:24:48
416;52946;2022-09-15 00:34:00
417;52947;2022-09-15 00:38:23
418;52948;2022-09-15 00:52:23
419;52949;2022-09-15 00:57:01
420;52950;2022-09-15 00:57:30
421;52951;2022-09-15 01:20:25
422;52952;2022-09-15 02:25:53
423;52824;2022-09-15 02:59:10
424;52953;2022-09-15 03:54:50
425;46160;2022-09-15 04:52:04
426;52954;2022-09-15 05:20:22
427;52807;2022-09-15 05:52:44
428;52955;2022-09-15 05:54:43
429;52956;2022-09-15 05:59:40
430;52957;2022-09-15 06:01:06
431;52958;2022-09-15 06:02:05
432;52959;2022-09-15 06:06:06
433;52960;2022-09-15 06:13:01
434;52961;2022-09-15 06:17:26
435;20287;2022-09-15 06:19:58
436;3212;2022-09-15 06:24:11
437;52962;2022-09-15 06:36:44
438;15266;2022-09-15 06:42:25
439;27675;2022-09-15 06:49:13
440;52963;2022-09-15 06:50:53
441;52964;2022-09-15 06:50:56
442;52965;2022-09-15 06:55:42
443;52966;2022-09-15 06:58:30
444;52967;2022-09-15 06:59:55
445;52968;2022-09-15 07:01:38
446;52969;2022-09-15 07:02:44
447;11662;2022-09-15 07:09:49
448;52970;2022-09-15 07:12:30
449;52971;2022-09-15 07:13:17
450;52972;2022-09-15 07:14:56
451;52973;2022-09-15 07:19:02
452;52974;2022-09-15 07:19:57
453;52975;2022-09-15 07:21:38
454;52976;2022-09-15 07:21:43
455;52977;2022-09-15 07:22:01
456;52978;2022-09-15 07:22:28
457;52979;2022-09-15 07:27:08
458;52980;2022-09-15 07:39:00
459;52981;2022-09-15 07:42:40
460;52982;2022-09-15 07:45:02
461;52983;2022-09-15 07:45:06
462;5833;2022-09-15 07:50:46
463;11317;2022-09-15 07:58:13
464;52984;2022-09-15 08:14:00
465;24496;2022-09-15 08:17:45
466;52985;2022-09-15 08:29:47
467;52986;2022-09-15 08:31:27
468;52987;2022-09-15 08:38:29
469;52988;2022-09-15 08:41:38
470;43904;2022-09-15 08:41:46
471;52989;2022-09-15 08:42:05
472;52990;2022-09-15 08:43:50
473;52991;2022-09-15 08:47:53
474;52992;2022-09-15 08:56:13
475;52993;2022-09-15 08:59:03
476;25478;2022-09-15 09:03:30
477;52994;2022-09-15 09:03:48
478;52995;2022-09-15 09:06:26
479;52996;2022-09-15 09:08:59
480;47447;2022-09-15 09:10:21
481;52997;2022-09-15 09:13:03
482;52998;2022-09-15 09:18:49
483;52999;2022-09-15 09:23:01
484;53000;2022-09-15 09:26:40
485;53001;2022-09-15 09:28:23
486;53002;2022-09-15 09:31:20
487;51248;2022-09-15 09:37:16
488;53003;2022-09-15 09:47:54
489;10847;2022-09-15 09:55:21
490;53004;2022-09-15 09:57:58
491;53005;2022-09-15 10:01:10
492;53006;2022-09-15 10:08:25
493;53007;2022-09-15 10:09:37
494;53008;2022-09-15 10:10:28
495;53008;2022-09-15 10:11:20
496;39890;2022-09-15 10:12:23
497;53009;2022-09-15 10:14:01
498;53010;2022-09-15 10:18:52
499;53011;2022-09-15 10:29:16
500;53012;2022-09-15 10:30:15
501;53013;2022-09-15 10:33:36
502;53014;2022-09-15 10:36:22
503;29030;2022-09-15 10:46:26
504;53015;2022-09-15 10:47:32
505;53016;2022-09-15 10:49:06
506;53017;2022-09-15 10:52:05
507;53018;2022-09-15 11:00:00
508;53019;2022-09-15 11:05:04
509;53020;2022-09-15 11:19:32
510;53021;2022-09-15 11:23:34
511;53022;2022-09-15 11:34:43
512;53023;2022-09-15 12:25:16
513;53024;2022-09-15 12:26:13
514;3893;2022-09-15 12:55:31
515;53025;2022-09-15 13:00:07
516;44350;2022-09-15 13:57:46
517;53026;2022-09-15 14:06:51
518;53027;2022-09-15 14:22:08
519;49822;2022-09-15 14:28:58
520;53028;2022-09-15 14:41:51
521;53029;2022-09-15 14:44:14
522;53030;2022-09-15 15:01:38
523;53031;2022-09-15 15:02:36
524;53032;2022-09-15 15:26:27
525;53033;2022-09-15 15:28:27
526;53034;2022-09-15 15:40:09
527;53035;2022-09-15 15:48:27
528;53036;2022-09-15 16:05:00
529;53037;2022-09-15 16:14:44
530;53038;2022-09-15 16:14:54
531;53039;2022-09-15 16:15:02
532;53040;2022-09-15 16:32:02
533;53041;2022-09-15 16:32:14
534;53042;2022-09-15 17:04:15
535;53043;2022-09-15 17:24:39
536;5762;2022-09-15 17:29:57
537;53044;2022-09-15 17:32:07
538;53045;2022-09-15 18:08:47
539;53046;2022-09-15 18:18:04
540;53047;2022-09-15 19:15:26
541;48250;2022-09-15 19:15:40
542;53048;2022-09-15 19:19:46
543;53049;2022-09-15 19:21:37
544;53050;2022-09-15 19:23:38
545;53051;2022-09-15 19:26:48
546;53052;2022-09-15 19:45:01
547;53053;2022-09-15 19:49:33
548;2280;2022-09-15 19:52:53
549;45075;2022-09-15 19:53:12
550;53054;2022-09-15 19:53:55
551;53055;2022-09-15 19:55:43
552;53056;2022-09-15 20:05:21
553;53057;2022-09-15 20:18:55
554;53058;2022-09-15 20:25:34
555;53059;2022-09-15 20:26:02
556;53060;2022-09-15 20:27:51
557;53061;2022-09-15 20:36:19
558;53062;2022-09-15 20:37:33
559;53063;2022-09-15 20:38:36
560;53064;2022-09-15 20:42:01
561;53065;2022-09-15 20:42:59
562;53066;2022-09-15 20:43:39
563;3367;2022-09-15 20:44:45
564;53067;2022-09-15 21:07:53
565;31308;2022-09-15 21:08:38
566;37463;2022-09-15 21:15:24
567;26359;2022-09-15 21:24:50
568;21820;2022-09-15 21:33:18
569;53068;2022-09-15 21:44:26
570;53069;2022-09-15 22:08:09
571;53070;2022-09-15 22:28:21
572;32453;2022-09-15 22:32:42
573;53071;2022-09-15 22:48:49
574;53072;2022-09-15 23:05:03
575;49688;2022-09-15 23:15:30
576;3797;2022-09-15 23:22:28
577;53073;2022-09-15 23:24:36
578;53074;2022-09-15 23:52:45
579;53075;2022-09-16 05:22:55
580;53076;2022-09-16 06:40:45
581;53077;2022-09-16 06:45:59
582;53078;2022-09-16 06:53:52
583;46245;2022-09-16 07:56:51
584;53079;2022-09-16 08:24:36
585;53080;2022-09-16 08:25:26
586;53081;2022-09-16 08:25:33
587;53082;2022-09-16 08:30:49
588;53083;2022-09-16 09:03:37
589;42045;2022-09-16 09:11:07
590;15727;2022-09-16 09:23:59
591;53084;2022-09-16 09:24:05
592;15727;2022-09-16 09:27:36
593;53085;2022-09-16 09:35:27
594;53086;2022-09-16 09:44:41
595;53087;2022-09-16 10:10:37
596;53088;2022-09-16 10:11:15
597;53089;2022-09-16 11:18:51
598;53090;2022-09-16 11:24:33
599;53091;2022-09-16 11:30:44
600;53092;2022-09-16 11:35:39
601;27973;2022-09-16 11:49:58
602;53093;2022-09-16 12:09:22
603;53094;2022-09-16 12:52:30
604;53095;2022-09-16 12:57:56
605;53096;2022-09-16 14:06:30
606;53097;2022-09-16 14:50:37
607;53098;2022-09-16 14:52:54
608;53099;2022-09-16 14:52:58
609;53100;2022-09-16 14:53:33
610;53101;2022-09-16 14:54:30
611;53102;2022-09-16 14:54:42
612;53103;2022-09-16 14:55:13
613;53104;2022-09-16 14:57:29
614;53105;2022-09-16 14:59:35
615;24874;2022-09-16 15:00:18
616;53106;2022-09-16 15:03:37
